"_defaultColorIndex","id","idx_T","name","tpr_at"
"13","jk4jivka","0","core_algorithm-3_50_200_gen_eval","0"
"13","jk4jivka","1","core_algorithm-3_50_200_gen_eval","0"
"13","jk4jivka","2","core_algorithm-3_50_200_gen_eval","0"
"13","jk4jivka","3","core_algorithm-3_50_200_gen_eval","0"
"13","jk4jivka","4","core_algorithm-3_50_200_gen_eval","0.0259946949602122"
"13","jk4jivka","5","core_algorithm-3_50_200_gen_eval","0.01647183846971307"
"13","jk4jivka","6","core_algorithm-3_50_200_gen_eval","0.07819148936170213"
"13","jk4jivka","7","core_algorithm-3_50_200_gen_eval","0.04627659574468085"
"13","jk4jivka","8","core_algorithm-3_50_200_gen_eval","0.023416711016498136"
"13","jk4jivka","9","core_algorithm-3_50_200_gen_eval","0.07454739084132056"
"13","jk4jivka","10","core_algorithm-3_50_200_gen_eval","0.15663292488012787"
"13","jk4jivka","11","core_algorithm-3_50_200_gen_eval","0.11247334754797442"
"13","jk4jivka","12","core_algorithm-3_50_200_gen_eval","0.19123931623931623"
"13","jk4jivka","13","core_algorithm-3_50_200_gen_eval","0.28640256959314775"
"13","jk4jivka","14","core_algorithm-3_50_200_gen_eval","0.23352972683449383"
"13","jk4jivka","15","core_algorithm-3_50_200_gen_eval","0.3204715969989282"
"13","jk4jivka","16","core_algorithm-3_50_200_gen_eval","0.25937834941050375"
"13","jk4jivka","17","core_algorithm-3_50_200_gen_eval","0.3401397098334229"
"13","jk4jivka","18","core_algorithm-3_50_200_gen_eval","0.2801075268817204"
"13","jk4jivka","19","core_algorithm-3_50_200_gen_eval","0.36490850376749195"
"13","jk4jivka","20","core_algorithm-3_50_200_gen_eval","0.306243272335845"
"13","jk4jivka","21","core_algorithm-3_50_200_gen_eval","0.3895474137931034"
"13","jk4jivka","22","core_algorithm-3_50_200_gen_eval","0.33423180592991913"
"13","jk4jivka","23","core_algorithm-3_50_200_gen_eval","0.40906637884511604"
"13","jk4jivka","24","core_algorithm-3_50_200_gen_eval","0.35186184565569345"
"13","jk4jivka","25","core_algorithm-3_50_200_gen_eval","0.29735563950350785"
"13","jk4jivka","26","core_algorithm-3_50_200_gen_eval","0.3804112554112554"
"13","jk4jivka","27","core_algorithm-3_50_200_gen_eval","0.4482945316729832"
"13","jk4jivka","28","core_algorithm-3_50_200_gen_eval","0.39544962080173346"
"13","jk4jivka","29","core_algorithm-3_50_200_gen_eval","0.4596205962059621"
"13","jk4jivka","30","core_algorithm-3_50_200_gen_eval","0.5238611713665944"
"13","jk4jivka","31","core_algorithm-3_50_200_gen_eval","0.5934782608695652"
"13","jk4jivka","32","core_algorithm-3_50_200_gen_eval","0.5454545454545454"
"13","jk4jivka","33","core_algorithm-3_50_200_gen_eval","0.48800436205016356"
"13","jk4jivka","34","core_algorithm-3_50_200_gen_eval","0.4348063284233497"
"13","jk4jivka","35","core_algorithm-3_50_200_gen_eval","0.4885371179039301"
"13","jk4jivka","36","core_algorithm-3_50_200_gen_eval","0.4415938864628821"
"13","jk4jivka","37","core_algorithm-3_50_200_gen_eval","0.5068946497517927"
"13","jk4jivka","38","core_algorithm-3_50_200_gen_eval","0.55826859045505"
"13","jk4jivka","39","core_algorithm-3_50_200_gen_eval","0.5103064066852367"
"13","jk4jivka","40","core_algorithm-3_50_200_gen_eval","0.5668718522663683"
"13","jk4jivka","41","core_algorithm-3_50_200_gen_eval","0.6208637128435222"
"13","jk4jivka","42","core_algorithm-3_50_200_gen_eval","0.5821648906337633"
"13","jk4jivka","43","core_algorithm-3_50_200_gen_eval","0.5443820224719101"
"13","jk4jivka","44","core_algorithm-3_50_200_gen_eval","0.5915492957746479"
"13","jk4jivka","45","core_algorithm-3_50_200_gen_eval","0.6503972758229285"
"13","jk4jivka","46","core_algorithm-3_50_200_gen_eval","0.6833144154370034"
"13","jk4jivka","47","core_algorithm-3_50_200_gen_eval","0.7308347529812607"
"13","jk4jivka","48","core_algorithm-3_50_200_gen_eval","0.6924388857305287"
"13","jk4jivka","49","core_algorithm-3_50_200_gen_eval","0.6547212741751991"
"13","jk4jivka","50","core_algorithm-3_50_200_gen_eval","0.6993166287015945"
"13","jk4jivka","51","core_algorithm-3_50_200_gen_eval","0.6640045636052482"
"13","jk4jivka","52","core_algorithm-3_50_200_gen_eval","0.7074285714285714"
"13","jk4jivka","53","core_algorithm-3_50_200_gen_eval","0.7412707498568976"
"13","jk4jivka","54","core_algorithm-3_50_200_gen_eval","0.7742120343839541"
"13","jk4jivka","55","core_algorithm-3_50_200_gen_eval","0.7395295467584624"
"13","jk4jivka","56","core_algorithm-3_50_200_gen_eval","0.7683908045977011"
"13","jk4jivka","57","core_algorithm-3_50_200_gen_eval","0.7415083477259643"
"13","jk4jivka","58","core_algorithm-3_50_200_gen_eval","0.7155222158107328"
"13","jk4jivka","59","core_algorithm-3_50_200_gen_eval","0.7482678983833718"
"13","jk4jivka","60","core_algorithm-3_50_200_gen_eval","0.779896013864818"
"13","jk4jivka","61","core_algorithm-3_50_200_gen_eval","0.805314846909301"
"13","jk4jivka","62","core_algorithm-3_50_200_gen_eval","0.8263888888888888"
"13","jk4jivka","63","core_algorithm-3_50_200_gen_eval","0.8481159420289855"
"13","jk4jivka","64","core_algorithm-3_50_200_gen_eval","0.8746372605919908"
"13","jk4jivka","65","core_algorithm-3_50_200_gen_eval","0.8919392523364486"
"13","jk4jivka","66","core_algorithm-3_50_200_gen_eval","0.875438596491228"
"13","jk4jivka","67","core_algorithm-3_50_200_gen_eval","0.8512009373169303"
"13","jk4jivka","68","core_algorithm-3_50_200_gen_eval","0.88042203985932"
"13","jk4jivka","69","core_algorithm-3_50_200_gen_eval","0.8526995305164319"
"13","jk4jivka","70","core_algorithm-3_50_200_gen_eval","0.8753674309229865"
"13","jk4jivka","71","core_algorithm-3_50_200_gen_eval","0.8569746909947028"
"13","jk4jivka","72","core_algorithm-3_50_200_gen_eval","0.8377581120943953"
"13","jk4jivka","73","core_algorithm-3_50_200_gen_eval","0.857565011820331"
"13","jk4jivka","74","core_algorithm-3_50_200_gen_eval","0.8767772511848341"
"13","jk4jivka","75","core_algorithm-3_50_200_gen_eval","0.8931116389548693"
"13","jk4jivka","76","core_algorithm-3_50_200_gen_eval","0.8735154394299287"
"13","jk4jivka","77","core_algorithm-3_50_200_gen_eval","0.8573127229488704"
"13","jk4jivka","78","core_algorithm-3_50_200_gen_eval","0.8410714285714286"
"13","jk4jivka","79","core_algorithm-3_50_200_gen_eval","0.8611442193087009"
"13","jk4jivka","80","core_algorithm-3_50_200_gen_eval","0.8399044205495818"
"13","jk4jivka","81","core_algorithm-3_50_200_gen_eval","0.8607292289300658"
"13","jk4jivka","82","core_algorithm-3_50_200_gen_eval","0.8767942583732058"
"13","jk4jivka","83","core_algorithm-3_50_200_gen_eval","0.8916167664670659"
"13","jk4jivka","84","core_algorithm-3_50_200_gen_eval","0.8771824202287778"
"13","jk4jivka","85","core_algorithm-3_50_200_gen_eval","0.8900966183574879"
"13","jk4jivka","86","core_algorithm-3_50_200_gen_eval","0.8767371601208459"
"13","jk4jivka","87","core_algorithm-3_50_200_gen_eval","0.8892921960072595"
"13","jk4jivka","88","core_algorithm-3_50_200_gen_eval","0.9029714978775015"
"13","jk4jivka","89","core_algorithm-3_50_200_gen_eval","0.912568306010929"
"13","jk4jivka","90","core_algorithm-3_50_200_gen_eval","0.9220462850182704"
"13","jk4jivka","91","core_algorithm-3_50_200_gen_eval","0.9315403422982885"
"13","jk4jivka","92","core_algorithm-3_50_200_gen_eval","0.9368872549019608"
"13","jk4jivka","93","core_algorithm-3_50_200_gen_eval","0.9306322897483118"
"13","jk4jivka","94","core_algorithm-3_50_200_gen_eval","0.9254926108374384"
"13","jk4jivka","95","core_algorithm-3_50_200_gen_eval","0.92958616429895"
"13","jk4jivka","96","core_algorithm-3_50_200_gen_eval","0.9394313967861557"
"13","jk4jivka","97","core_algorithm-3_50_200_gen_eval","0.9331683168316832"
"13","jk4jivka","98","core_algorithm-3_50_200_gen_eval","0.9368029739776952"
"13","jk4jivka","99","core_algorithm-3_50_200_gen_eval","0.9415786202610317"
"13","jk4jivka","100","core_algorithm-3_50_200_gen_eval","0.933291770573566"
"13","jk4jivka","101","core_algorithm-3_50_200_gen_eval","0.9300873907615481"
"13","jk4jivka","102","core_algorithm-3_50_200_gen_eval","0.9355847404627893"
"13","jk4jivka","103","core_algorithm-3_50_200_gen_eval","0.9392230576441103"
"13","jk4jivka","104","core_algorithm-3_50_200_gen_eval","0.9460138104205901"
"13","jk4jivka","105","core_algorithm-3_50_200_gen_eval","0.9516027655562539"
"13","jk4jivka","106","core_algorithm-3_50_200_gen_eval","0.9584905660377359"
"13","jk4jivka","107","core_algorithm-3_50_200_gen_eval","0.9508816120906801"
"13","jk4jivka","108","core_algorithm-3_50_200_gen_eval","0.9571518588531821"
"13","jk4jivka","109","core_algorithm-3_50_200_gen_eval","0.9601518026565465"
"13","jk4jivka","110","core_algorithm-3_50_200_gen_eval","0.9625634517766497"
"13","jk4jivka","111","core_algorithm-3_50_200_gen_eval","0.9643539147040102"
"13","jk4jivka","112","core_algorithm-3_50_200_gen_eval","0.9623724489795918"
"13","jk4jivka","113","core_algorithm-3_50_200_gen_eval","0.9623724489795918"
"13","jk4jivka","114","core_algorithm-3_50_200_gen_eval","0.9603833865814696"
"13","jk4jivka","115","core_algorithm-3_50_200_gen_eval","0.9608723540731238"
"13","jk4jivka","116","core_algorithm-3_50_200_gen_eval","0.9594333547971667"
"13","jk4jivka","117","core_algorithm-3_50_200_gen_eval","0.9567741935483871"
"13","jk4jivka","118","core_algorithm-3_50_200_gen_eval","0.962532299741602"
"13","jk4jivka","119","core_algorithm-3_50_200_gen_eval","0.9592233009708738"
"13","jk4jivka","120","core_algorithm-3_50_200_gen_eval","0.9623621025308241"
"13","jk4jivka","121","core_algorithm-3_50_200_gen_eval","0.9649122807017544"
"13","jk4jivka","122","core_algorithm-3_50_200_gen_eval","0.9622886866059818"
"13","jk4jivka","123","core_algorithm-3_50_200_gen_eval","0.9641927083333334"
"13","jk4jivka","124","core_algorithm-3_50_200_gen_eval","0.9673842139595564"
"13","jk4jivka","125","core_algorithm-3_50_200_gen_eval","0.9653821032005225"
"13","jk4jivka","126","core_algorithm-3_50_200_gen_eval","0.968503937007874"
"13","jk4jivka","127","core_algorithm-3_50_200_gen_eval","0.9730085582620145"
"13","jk4jivka","128","core_algorithm-3_50_200_gen_eval","0.9736147757255936"
"13","jk4jivka","129","core_algorithm-3_50_200_gen_eval","0.9721854304635762"
"13","jk4jivka","130","core_algorithm-3_50_200_gen_eval","0.974155069582505"
"13","jk4jivka","131","core_algorithm-3_50_200_gen_eval","0.9647840531561461"
"13","jk4jivka","132","core_algorithm-3_50_200_gen_eval","0.9720930232558139"
"13","jk4jivka","133","core_algorithm-3_50_200_gen_eval","0.9693945442448436"
"13","jk4jivka","134","core_algorithm-3_50_200_gen_eval","0.9753497668221186"
"13","jk4jivka","135","core_algorithm-3_50_200_gen_eval","0.9773030707610146"
"13","jk4jivka","136","core_algorithm-3_50_200_gen_eval","0.9792780748663101"
"13","jk4jivka","137","core_algorithm-3_50_200_gen_eval","0.9766042780748663"
"13","jk4jivka","138","core_algorithm-3_50_200_gen_eval","0.9792503346720214"
"13","jk4jivka","139","core_algorithm-3_50_200_gen_eval","0.9765415549597856"
"13","jk4jivka","140","core_algorithm-3_50_200_gen_eval","0.9778225806451613"
"13","jk4jivka","141","core_algorithm-3_50_200_gen_eval","0.9764784946236559"
"13","jk4jivka","142","core_algorithm-3_50_200_gen_eval","0.9778076664425017"
"13","jk4jivka","143","core_algorithm-3_50_200_gen_eval","0.9784075573549258"
"13","jk4jivka","144","core_algorithm-3_50_200_gen_eval","0.9776876267748479"
"13","jk4jivka","145","core_algorithm-3_50_200_gen_eval","0.9748470428280082"
"13","jk4jivka","146","core_algorithm-3_50_200_gen_eval","0.9768707482993197"
"13","jk4jivka","147","core_algorithm-3_50_200_gen_eval","0.9795640326975477"
"13","jk4jivka","148","core_algorithm-3_50_200_gen_eval","0.9774436090225563"
"13","jk4jivka","149","core_algorithm-3_50_200_gen_eval","0.9780821917808219"
"13","jk4jivka","150","core_algorithm-3_50_200_gen_eval","0.9793672627235214"
"13","jk4jivka","151","core_algorithm-3_50_200_gen_eval","0.9800275482093664"
"13","jk4jivka","152","core_algorithm-3_50_200_gen_eval","0.980013783597519"
"13","jk4jivka","153","core_algorithm-3_50_200_gen_eval","0.9820565907522429"
"13","jk4jivka","154","core_algorithm-3_50_200_gen_eval","0.9820069204152249"
"13","jk4jivka","155","core_algorithm-3_50_200_gen_eval","0.981184668989547"
"13","jk4jivka","156","core_algorithm-3_50_200_gen_eval","0.9818688981868898"
"13","jk4jivka","157","core_algorithm-3_50_200_gen_eval","0.9818562456385206"
"13","jk4jivka","158","core_algorithm-3_50_200_gen_eval","0.9832050384884534"
"13","jk4jivka","159","core_algorithm-3_50_200_gen_eval","0.9831460674157303"
"13","jk4jivka","160","core_algorithm-3_50_200_gen_eval","0.9830508474576272"
"13","jk4jivka","161","core_algorithm-3_50_200_gen_eval","0.9830148619957537"
"13","jk4jivka","162","core_algorithm-3_50_200_gen_eval","0.9822820694542878"
"13","jk4jivka","163","core_algorithm-3_50_200_gen_eval","0.9814946619217082"
"13","jk4jivka","164","core_algorithm-3_50_200_gen_eval","0.9821300929235168"
"13","jk4jivka","165","core_algorithm-3_50_200_gen_eval","0.9806590257879656"
"13","jk4jivka","166","core_algorithm-3_50_200_gen_eval","0.9806590257879656"
"13","jk4jivka","167","core_algorithm-3_50_200_gen_eval","0.9819494584837545"
"13","jk4jivka","168","core_algorithm-3_50_200_gen_eval","0.9833212472806382"
"13","jk4jivka","169","core_algorithm-3_50_200_gen_eval","0.9833212472806382"
"13","jk4jivka","170","core_algorithm-3_50_200_gen_eval","0.9840232389251997"
"13","jk4jivka","171","core_algorithm-3_50_200_gen_eval","0.9839766933721777"
"13","jk4jivka","172","core_algorithm-3_50_200_gen_eval","0.9846827133479212"
"13","jk4jivka","173","core_algorithm-3_50_200_gen_eval","0.9846378931967813"
"13","jk4jivka","174","core_algorithm-3_50_200_gen_eval","0.9860805860805861"
"13","jk4jivka","175","core_algorithm-3_50_200_gen_eval","0.9860499265785609"
"13","jk4jivka","176","core_algorithm-3_50_200_gen_eval","0.9853049228508449"
"13","jk4jivka","177","core_algorithm-3_50_200_gen_eval","0.9845588235294118"
"13","jk4jivka","178","core_algorithm-3_50_200_gen_eval","0.9852724594992637"
"13","jk4jivka","179","core_algorithm-3_50_200_gen_eval","0.9859050445103857"
"13","jk4jivka","180","core_algorithm-3_50_200_gen_eval","0.9851079672375279"
"13","jk4jivka","181","core_algorithm-3_50_200_gen_eval","0.9851079672375279"
"13","jk4jivka","182","core_algorithm-3_50_200_gen_eval","0.9850968703427719"
"13","jk4jivka","183","core_algorithm-3_50_200_gen_eval","0.9850857568978374"
"13","jk4jivka","184","core_algorithm-3_50_200_gen_eval","0.9850187265917603"
"13","jk4jivka","185","core_algorithm-3_50_200_gen_eval","0.9842223891810669"
"13","jk4jivka","186","core_algorithm-3_50_200_gen_eval","0.9827067669172932"
"13","jk4jivka","187","core_algorithm-3_50_200_gen_eval","0.983371126228269"
"13","jk4jivka","188","core_algorithm-3_50_200_gen_eval","0.9810606060606061"
"13","jk4jivka","189","core_algorithm-3_50_200_gen_eval","0.9832826747720365"
"13","jk4jivka","190","core_algorithm-3_50_200_gen_eval","0.9840182648401826"
"13","jk4jivka","191","core_algorithm-3_50_200_gen_eval","0.983206106870229"
"13","jk4jivka","192","core_algorithm-3_50_200_gen_eval","0.9824024483550114"
"13","jk4jivka","193","core_algorithm-3_50_200_gen_eval","0.9823754789272031"
