"_defaultColorIndex","id","idx_T","name","tpr_at"
"13","jk4jivka","194","core_algorithm-3_50_200_gen_eval","0.9807692307692307"
"13","jk4jivka","195","core_algorithm-3_50_200_gen_eval","0.9813809154383243"
"13","jk4jivka","196","core_algorithm-3_50_200_gen_eval","1"
"13","jk4jivka","197","core_algorithm-3_50_200_gen_eval","1"
"14","v7rn2qwo","0","core_simple_1_50_200_gen_eval","0"
"14","v7rn2qwo","1","core_simple_1_50_200_gen_eval","0"
"14","v7rn2qwo","2","core_simple_1_50_200_gen_eval","0"
"14","v7rn2qwo","3","core_simple_1_50_200_gen_eval","0.035623409669211195"
"14","v7rn2qwo","4","core_simple_1_50_200_gen_eval","0.021005728835136857"
"14","v7rn2qwo","5","core_simple_1_50_200_gen_eval","0.0120942075111394"
"14","v7rn2qwo","6","core_simple_1_50_200_gen_eval","0.04392106938255888"
"14","v7rn2qwo","7","core_simple_1_50_200_gen_eval","0.030592734225621414"
"14","v7rn2qwo","8","core_simple_1_50_200_gen_eval","0.020395156150414276"
"14","v7rn2qwo","9","core_simple_1_50_200_gen_eval","0.05162523900573614"
"14","v7rn2qwo","10","core_simple_1_50_200_gen_eval","0.033779477374123644"
"14","v7rn2qwo","11","core_simple_1_50_200_gen_eval","0.07648183556405354"
"14","v7rn2qwo","12","core_simple_1_50_200_gen_eval","0.13001912045889102"
"14","v7rn2qwo","13","core_simple_1_50_200_gen_eval","0.09050350541746335"
"14","v7rn2qwo","14","core_simple_1_50_200_gen_eval","0.16379859783301465"
"14","v7rn2qwo","15","core_simple_1_50_200_gen_eval","0.11727214786488209"
"14","v7rn2qwo","16","core_simple_1_50_200_gen_eval","0.17973231357552583"
"14","v7rn2qwo","17","core_simple_1_50_200_gen_eval","0.1383046526449968"
"14","v7rn2qwo","18","core_simple_1_50_200_gen_eval","0.1950286806883365"
"14","v7rn2qwo","19","core_simple_1_50_200_gen_eval","0.2654754307594129"
"14","v7rn2qwo","20","core_simple_1_50_200_gen_eval","0.35162731333758773"
"14","v7rn2qwo","21","core_simple_1_50_200_gen_eval","0.2852584556477345"
"14","v7rn2qwo","22","core_simple_1_50_200_gen_eval","0.36909323116219667"
"14","v7rn2qwo","23","core_simple_1_50_200_gen_eval","0.30140485312899107"
"14","v7rn2qwo","24","core_simple_1_50_200_gen_eval","0.37547892720306514"
"14","v7rn2qwo","25","core_simple_1_50_200_gen_eval","0.31928480204342274"
"14","v7rn2qwo","26","core_simple_1_50_200_gen_eval","0.3814696485623003"
"14","v7rn2qwo","27","core_simple_1_50_200_gen_eval","0.3246006389776358"
"14","v7rn2qwo","28","core_simple_1_50_200_gen_eval","0.3929712460063898"
"14","v7rn2qwo","29","core_simple_1_50_200_gen_eval","0.46006389776357826"
"14","v7rn2qwo","30","core_simple_1_50_200_gen_eval","0.4053708439897698"
"14","v7rn2qwo","31","core_simple_1_50_200_gen_eval","0.47058823529411764"
"14","v7rn2qwo","32","core_simple_1_50_200_gen_eval","0.5380678182981445"
"14","v7rn2qwo","33","core_simple_1_50_200_gen_eval","0.4795134443021767"
"14","v7rn2qwo","34","core_simple_1_50_200_gen_eval","0.42445582586427655"
"14","v7rn2qwo","35","core_simple_1_50_200_gen_eval","0.4910371318822023"
"14","v7rn2qwo","36","core_simple_1_50_200_gen_eval","0.5467349551856594"
"14","v7rn2qwo","37","core_simple_1_50_200_gen_eval","0.5992317541613317"
"14","v7rn2qwo","38","core_simple_1_50_200_gen_eval","0.6562099871959027"
"14","v7rn2qwo","39","core_simple_1_50_200_gen_eval","0.601416613007083"
"14","v7rn2qwo","40","core_simple_1_50_200_gen_eval","0.5504527813712807"
"14","v7rn2qwo","41","core_simple_1_50_200_gen_eval","0.6032362459546926"
"14","v7rn2qwo","42","core_simple_1_50_200_gen_eval","0.6563106796116505"
"14","v7rn2qwo","43","core_simple_1_50_200_gen_eval","0.7174335709656513"
"14","v7rn2qwo","44","core_simple_1_50_200_gen_eval","0.7619974059662775"
"14","v7rn2qwo","45","core_simple_1_50_200_gen_eval","0.7146562905317769"
"14","v7rn2qwo","46","core_simple_1_50_200_gen_eval","0.7618429591174561"
"14","v7rn2qwo","47","core_simple_1_50_200_gen_eval","0.7940220922677063"
"14","v7rn2qwo","48","core_simple_1_50_200_gen_eval","0.7569850552306693"
"14","v7rn2qwo","49","core_simple_1_50_200_gen_eval","0.7907732293697206"
"14","v7rn2qwo","50","core_simple_1_50_200_gen_eval","0.7654320987654321"
"14","v7rn2qwo","51","core_simple_1_50_200_gen_eval","0.7998700454840806"
"14","v7rn2qwo","52","core_simple_1_50_200_gen_eval","0.8265107212475633"
"14","v7rn2qwo","53","core_simple_1_50_200_gen_eval","0.7894736842105263"
"14","v7rn2qwo","54","core_simple_1_50_200_gen_eval","0.8237971391417426"
"14","v7rn2qwo","55","core_simple_1_50_200_gen_eval","0.7856677524429967"
"14","v7rn2qwo","56","core_simple_1_50_200_gen_eval","0.7496740547588006"
"14","v7rn2qwo","57","core_simple_1_50_200_gen_eval","0.78748370273794"
"14","v7rn2qwo","58","core_simple_1_50_200_gen_eval","0.8161668839634941"
"14","v7rn2qwo","59","core_simple_1_50_200_gen_eval","0.8435462842242504"
"14","v7rn2qwo","60","core_simple_1_50_200_gen_eval","0.8584474885844748"
"14","v7rn2qwo","61","core_simple_1_50_200_gen_eval","0.8336594911937377"
"14","v7rn2qwo","62","core_simple_1_50_200_gen_eval","0.8590998043052838"
"14","v7rn2qwo","63","core_simple_1_50_200_gen_eval","0.8336594911937377"
"14","v7rn2qwo","64","core_simple_1_50_200_gen_eval","0.8126631853785901"
"14","v7rn2qwo","65","core_simple_1_50_200_gen_eval","0.8340953625081646"
"14","v7rn2qwo","66","core_simple_1_50_200_gen_eval","0.8515369522563767"
"14","v7rn2qwo","67","core_simple_1_50_200_gen_eval","0.8358404185742315"
"14","v7rn2qwo","68","core_simple_1_50_200_gen_eval","0.8528449967298888"
"14","v7rn2qwo","69","core_simple_1_50_200_gen_eval","0.8332243296272073"
"14","v7rn2qwo","70","core_simple_1_50_200_gen_eval","0.854807063440157"
"14","v7rn2qwo","71","core_simple_1_50_200_gen_eval","0.8272251308900523"
"14","v7rn2qwo","72","core_simple_1_50_200_gen_eval","0.8534031413612565"
"14","v7rn2qwo","73","core_simple_1_50_200_gen_eval","0.8696791093647676"
"14","v7rn2qwo","74","core_simple_1_50_200_gen_eval","0.8867059593975115"
"14","v7rn2qwo","75","core_simple_1_50_200_gen_eval","0.9011132940406025"
"14","v7rn2qwo","76","core_simple_1_50_200_gen_eval","0.9102228047182176"
"14","v7rn2qwo","77","core_simple_1_50_200_gen_eval","0.9185817465528562"
"14","v7rn2qwo","78","core_simple_1_50_200_gen_eval","0.9073587385019711"
"14","v7rn2qwo","79","core_simple_1_50_200_gen_eval","0.8927631578947368"
"14","v7rn2qwo","80","core_simple_1_50_200_gen_eval","0.906578947368421"
"14","v7rn2qwo","81","core_simple_1_50_200_gen_eval","0.8940789473684211"
"14","v7rn2qwo","82","core_simple_1_50_200_gen_eval","0.9046052631578947"
"14","v7rn2qwo","83","core_simple_1_50_200_gen_eval","0.8933508887425938"
"14","v7rn2qwo","84","core_simple_1_50_200_gen_eval","0.9012508229098091"
"14","v7rn2qwo","85","core_simple_1_50_200_gen_eval","0.8880842659644503"
"14","v7rn2qwo","86","core_simple_1_50_200_gen_eval","0.8734344100197758"
"14","v7rn2qwo","87","core_simple_1_50_200_gen_eval","0.8851485148514852"
"14","v7rn2qwo","88","core_simple_1_50_200_gen_eval","0.8949801849405549"
"14","v7rn2qwo","89","core_simple_1_50_200_gen_eval","0.8849966953073364"
"14","v7rn2qwo","90","core_simple_1_50_200_gen_eval","0.8717779246530073"
"14","v7rn2qwo","91","core_simple_1_50_200_gen_eval","0.8835978835978836"
"14","v7rn2qwo","92","core_simple_1_50_200_gen_eval","0.898742554599603"
"14","v7rn2qwo","93","core_simple_1_50_200_gen_eval","0.9112582781456954"
"14","v7rn2qwo","94","core_simple_1_50_200_gen_eval","0.8984737889847378"
"14","v7rn2qwo","95","core_simple_1_50_200_gen_eval","0.9063745019920318"
"14","v7rn2qwo","96","core_simple_1_50_200_gen_eval","0.9155585106382979"
"14","v7rn2qwo","97","core_simple_1_50_200_gen_eval","0.9234863606121091"
"14","v7rn2qwo","98","core_simple_1_50_200_gen_eval","0.9280958721704394"
"14","v7rn2qwo","99","core_simple_1_50_200_gen_eval","0.9353333333333333"
"14","v7rn2qwo","100","core_simple_1_50_200_gen_eval","0.93"
"14","v7rn2qwo","101","core_simple_1_50_200_gen_eval","0.9366666666666666"
"14","v7rn2qwo","102","core_simple_1_50_200_gen_eval","0.9406270847231488"
"14","v7rn2qwo","103","core_simple_1_50_200_gen_eval","0.9486324216144096"
"14","v7rn2qwo","104","core_simple_1_50_200_gen_eval","0.9533022014676451"
"14","v7rn2qwo","105","core_simple_1_50_200_gen_eval","0.9445557782231129"
"14","v7rn2qwo","106","core_simple_1_50_200_gen_eval","0.9531145344943067"
"14","v7rn2qwo","107","core_simple_1_50_200_gen_eval","0.9564343163538874"
"14","v7rn2qwo","108","core_simple_1_50_200_gen_eval","0.953083109919571"
"14","v7rn2qwo","109","core_simple_1_50_200_gen_eval","0.9443326626425218"
"14","v7rn2qwo","110","core_simple_1_50_200_gen_eval","0.9510395707578806"
"14","v7rn2qwo","111","core_simple_1_50_200_gen_eval","0.9456375838926174"
"14","v7rn2qwo","112","core_simple_1_50_200_gen_eval","0.9515477792732167"
"14","v7rn2qwo","113","core_simple_1_50_200_gen_eval","0.9542395693135935"
"14","v7rn2qwo","114","core_simple_1_50_200_gen_eval","0.9576043068640646"
"14","v7rn2qwo","115","core_simple_1_50_200_gen_eval","0.9615902964959568"
"14","v7rn2qwo","116","core_simple_1_50_200_gen_eval","0.956199460916442"
"14","v7rn2qwo","117","core_simple_1_50_200_gen_eval","0.9521563342318059"
"14","v7rn2qwo","118","core_simple_1_50_200_gen_eval","0.9575471698113207"
"14","v7rn2qwo","119","core_simple_1_50_200_gen_eval","0.9622641509433962"
"14","v7rn2qwo","120","core_simple_1_50_200_gen_eval","0.9649595687331537"
"14","v7rn2qwo","121","core_simple_1_50_200_gen_eval","0.961564396493594"
"14","v7rn2qwo","122","core_simple_1_50_200_gen_eval","0.9649359406608227"
"14","v7rn2qwo","123","core_simple_1_50_200_gen_eval","0.9588671611598112"
"14","v7rn2qwo","124","core_simple_1_50_200_gen_eval","0.956140350877193"
"14","v7rn2qwo","125","core_simple_1_50_200_gen_eval","0.9460188933873145"
"14","v7rn2qwo","126","core_simple_1_50_200_gen_eval","0.937879810938555"
"14","v7rn2qwo","127","core_simple_1_50_200_gen_eval","0.9432815665091154"
"14","v7rn2qwo","128","core_simple_1_50_200_gen_eval","0.9499661933739013"
"14","v7rn2qwo","129","core_simple_1_50_200_gen_eval","0.9425287356321839"
"14","v7rn2qwo","130","core_simple_1_50_200_gen_eval","0.9479025710419485"
"14","v7rn2qwo","131","core_simple_1_50_200_gen_eval","0.955071477195371"
"14","v7rn2qwo","132","core_simple_1_50_200_gen_eval","0.9598092643051771"
"14","v7rn2qwo","133","core_simple_1_50_200_gen_eval","0.961826857532379"
"14","v7rn2qwo","134","core_simple_1_50_200_gen_eval","0.965893587994543"
"14","v7rn2qwo","135","core_simple_1_50_200_gen_eval","0.9706484641638226"
"14","v7rn2qwo","136","core_simple_1_50_200_gen_eval","0.9726402188782489"
"14","v7rn2qwo","137","core_simple_1_50_200_gen_eval","0.972621492128679"
"14","v7rn2qwo","138","core_simple_1_50_200_gen_eval","0.973305954825462"
"14","v7rn2qwo","139","core_simple_1_50_200_gen_eval","0.9698630136986301"
"14","v7rn2qwo","140","core_simple_1_50_200_gen_eval","0.9726027397260274"
"14","v7rn2qwo","141","core_simple_1_50_200_gen_eval","0.973954763536669"
"14","v7rn2qwo","142","core_simple_1_50_200_gen_eval","0.9753086419753086"
"14","v7rn2qwo","143","core_simple_1_50_200_gen_eval","0.9732510288065843"
"14","v7rn2qwo","144","core_simple_1_50_200_gen_eval","0.9746227709190672"
"14","v7rn2qwo","145","core_simple_1_50_200_gen_eval","0.9725651577503429"
"14","v7rn2qwo","146","core_simple_1_50_200_gen_eval","0.9746227709190672"
"14","v7rn2qwo","147","core_simple_1_50_200_gen_eval","0.9738292011019284"
"14","v7rn2qwo","148","core_simple_1_50_200_gen_eval","0.9731404958677686"
"14","v7rn2qwo","149","core_simple_1_50_200_gen_eval","0.9682977257064094"
"14","v7rn2qwo","150","core_simple_1_50_200_gen_eval","0.9648275862068966"
"14","v7rn2qwo","151","core_simple_1_50_200_gen_eval","0.9606081548030407"
"14","v7rn2qwo","152","core_simple_1_50_200_gen_eval","0.9585348997926745"
"14","v7rn2qwo","153","core_simple_1_50_200_gen_eval","0.962681409813407"
"14","v7rn2qwo","154","core_simple_1_50_200_gen_eval","0.9674965421853389"
"14","v7rn2qwo","155","core_simple_1_50_200_gen_eval","0.9716459197786999"
"14","v7rn2qwo","156","core_simple_1_50_200_gen_eval","0.9632963988919667"
"14","v7rn2qwo","157","core_simple_1_50_200_gen_eval","0.9673384294649062"
"14","v7rn2qwo","158","core_simple_1_50_200_gen_eval","0.9687065368567455"
"14","v7rn2qwo","159","core_simple_1_50_200_gen_eval","0.972183588317107"
"14","v7rn2qwo","160","core_simple_1_50_200_gen_eval","0.9735560194850382"
"14","v7rn2qwo","161","core_simple_1_50_200_gen_eval","0.9756267409470752"
"14","v7rn2qwo","162","core_simple_1_50_200_gen_eval","0.9776847977684798"
"14","v7rn2qwo","163","core_simple_1_50_200_gen_eval","0.9783216783216783"
"14","v7rn2qwo","164","core_simple_1_50_200_gen_eval","0.9768745620182201"
"14","v7rn2qwo","165","core_simple_1_50_200_gen_eval","0.9782456140350877"
"14","v7rn2qwo","166","core_simple_1_50_200_gen_eval","0.9796491228070175"
"14","v7rn2qwo","167","core_simple_1_50_200_gen_eval","0.977512297962052"
"14","v7rn2qwo","168","core_simple_1_50_200_gen_eval","0.9753867791842475"
"14","v7rn2qwo","169","core_simple_1_50_200_gen_eval","0.9774647887323944"
"14","v7rn2qwo","170","core_simple_1_50_200_gen_eval","0.9752824858757062"
"14","v7rn2qwo","171","core_simple_1_50_200_gen_eval","0.9780918727915194"
"14","v7rn2qwo","172","core_simple_1_50_200_gen_eval","0.9745583038869258"
"14","v7rn2qwo","173","core_simple_1_50_200_gen_eval","0.9780141843971631"
"14","v7rn2qwo","174","core_simple_1_50_200_gen_eval","0.9794180269694819"
"14","v7rn2qwo","175","core_simple_1_50_200_gen_eval","0.9801136363636364"
"14","v7rn2qwo","176","core_simple_1_50_200_gen_eval","0.9815340909090909"
"14","v7rn2qwo","177","core_simple_1_50_200_gen_eval","0.980796586059744"
"14","v7rn2qwo","178","core_simple_1_50_200_gen_eval","0.9793741109530584"
"14","v7rn2qwo","179","core_simple_1_50_200_gen_eval","0.9800853485064012"
"14","v7rn2qwo","180","core_simple_1_50_200_gen_eval","0.9815078236130867"
"14","v7rn2qwo","181","core_simple_1_50_200_gen_eval","0.9829181494661922"
"14","v7rn2qwo","182","core_simple_1_50_200_gen_eval","0.9814814814814815"
"14","v7rn2qwo","183","core_simple_1_50_200_gen_eval","0.9829059829059829"
"14","v7rn2qwo","184","core_simple_1_50_200_gen_eval","0.9807692307692307"
"14","v7rn2qwo","185","core_simple_1_50_200_gen_eval","0.9786172487526729"
"14","v7rn2qwo","186","core_simple_1_50_200_gen_eval","0.9800427655024947"
"14","v7rn2qwo","187","core_simple_1_50_200_gen_eval","0.9800427655024947"
"14","v7rn2qwo","188","core_simple_1_50_200_gen_eval","0.9785867237687366"
"14","v7rn2qwo","189","core_simple_1_50_200_gen_eval","0.9785561115082202"
"14","v7rn2qwo","190","core_simple_1_50_200_gen_eval","0.9799570508231925"
"14","v7rn2qwo","191","core_simple_1_50_200_gen_eval","0.9799570508231925"
"14","v7rn2qwo","192","core_simple_1_50_200_gen_eval","0.9799570508231925"
"14","v7rn2qwo","193","core_simple_1_50_200_gen_eval","0.9813486370157819"
"14","v7rn2qwo","194","core_simple_1_50_200_gen_eval","0.9806312769010043"
"14","v7rn2qwo","195","core_simple_1_50_200_gen_eval","0.9813352476669059"
"14","v7rn2qwo","196","core_simple_1_50_200_gen_eval","0.9827586206896551"
"14","v7rn2qwo","197","core_simple_1_50_200_gen_eval","0.9818181818181818"
"14","v7rn2qwo","198","core_simple_1_50_200_gen_eval","1"
"14","v7rn2qwo","199","core_simple_1_50_200_gen_eval","1"